Date,Time,Thermocouple #1[C],TC Cold Junction #1[C],Water Level[in],Probe #1 Humidity,Probe #1 Temperature[C],EC[uS/cm],Probe #1 Light Level[lux],PH,Probe #1 Moisture Level,
08/04/21,12:30:12,26.00,27.38,3.00,50.93,26.00,1.85,7.72,3.93,355.00,
08/04/21,12:31:12,26.00,27.44,3.00,50.86,26.02,1.85,7.72,3.93,354.00,
08/04/21,12:32:13,26.00,27.44,3.00,51.01,26.03,1.85,7.60,3.93,353.00,
08/04/21,12:33:13,26.00,27.44,3.00,50.99,26.03,1.85,7.49,3.93,354.00,
08/04/21,12:34:13,26.00,27.50,3.00,51.06,26.05,1.85,7.55,3.92,354.00,
08/04/21,12:35:13,26.00,27.50,3.00,51.07,26.07,1.85,7.37,3.93,354.00,
08/04/21,12:36:14,26.00,27.50,3.00,51.00,26.09,1.85,7.55,3.93,354.00,
08/04/21,12:37:14,26.25,27.50,3.00,51.01,26.12,1.85,7.60,3.93,355.00,
08/04/21,12:38:15,26.00,27.56,3.00,51.02,26.12,1.85,7.60,3.93,353.00,
08/04/21,12:39:15,26.25,27.56,3.00,51.01,26.12,1.85,7.55,3.93,355.00,
08/04/21,12:40:15,26.00,27.56,3.00,50.96,26.15,1.84,7.66,3.93,354.00,
08/04/21,12:41:16,26.00,27.56,3.00,50.96,26.15,1.85,7.43,3.93,353.00,
08/04/21,12:42:16,26.25,27.62,3.00,50.98,26.16,1.84,7.60,3.93,354.00,
08/04/21,12:43:16,26.00,27.56,3.00,50.95,26.19,1.84,7.60,3.93,354.00,
08/04/21,12:44:17,26.25,27.62,3.00,50.96,26.20,1.85,7.55,3.93,355.00,
08/04/21,12:45:17,26.25,27.62,3.00,50.99,26.20,1.84,7.66,3.93,353.00,
08/04/21,12:46:17,26.25,27.62,3.00,50.97,26.23,1.84,7.83,3.93,354.00,
08/04/21,12:47:18,26.25,27.69,3.00,50.93,26.25,1.85,7.72,3.93,353.00,
08/04/21,12:48:18,26.25,27.69,3.00,50.91,26.26,1.85,7.55,3.93,354.00,
08/04/21,12:49:19,26.25,27.69,3.00,51.00,26.27,1.85,7.20,3.93,354.00,
08/04/21,12:50:19,26.25,27.69,3.00,50.95,26.26,1.85,6.97,3.93,355.00,
08/04/21,12:51:19,26.25,27.69,3.00,50.91,26.29,1.85,7.32,3.92,354.00,
08/04/21,12:52:20,26.25,27.75,3.00,50.92,26.30,1.85,6.97,3.93,353.00,
08/04/21,12:53:20,26.25,27.75,3.00,50.89,26.32,1.85,7.08,3.93,353.00,
08/04/21,12:54:20,26.25,27.75,3.00,50.86,26.32,1.85,7.37,3.93,353.00,
08/04/21,12:55:21,26.25,27.75,3.00,50.85,26.33,1.85,7.14,3.93,354.00,
08/04/21,12:56:21,26.25,27.75,3.00,50.81,26.37,1.85,7.26,3.93,353.00,
08/04/21,12:57:21,26.25,27.75,3.00,50.89,26.37,1.85,7.37,3.93,354.00,
08/04/21,12:58:22,26.50,27.81,3.00,50.84,26.37,1.84,7.95,3.93,354.00,
08/04/21,12:59:22,26.50,27.81,3.00,50.61,26.37,1.84,8.01,3.93,353.00,
08/04/21,13:00:23,26.50,27.81,3.00,50.59,26.40,1.85,7.78,3.92,354.00,
08/04/21,13:01:23,26.25,27.81,3.00,50.65,26.38,1.84,7.72,3.93,354.00,
08/04/21,13:02:23,26.50,27.81,3.00,50.75,26.43,1.84,7.89,3.93,354.00,
08/04/21,13:03:24,26.25,27.81,3.00,50.75,26.43,1.85,7.66,3.93,355.00,
08/04/21,13:04:24,26.50,27.81,3.00,50.74,26.45,1.84,7.89,3.92,354.00,
08/04/21,13:05:24,26.50,27.81,3.00,50.75,26.45,1.84,7.95,3.93,355.00,
08/04/21,13:06:25,26.50,27.88,3.00,50.76,26.48,1.84,8.01,3.93,354.00,
08/04/21,13:07:25,26.50,27.81,3.00,50.72,26.48,1.85,7.89,3.93,353.00,
08/04/21,13:08:26,26.50,27.88,3.00,50.72,26.51,1.85,7.83,3.93,354.00,
08/04/21,13:09:26,26.50,27.88,3.00,50.69,26.53,1.85,8.06,3.93,355.00,
08/04/21,13:10:26,26.50,27.88,3.00,50.69,26.54,1.85,8.01,3.93,354.00,
08/04/21,13:11:26,26.50,27.88,3.00,50.64,26.55,1.85,8.01,3.92,353.00,
08/04/21,13:12:27,26.50,27.94,3.00,50.61,26.57,1.85,7.95,3.93,353.00,
08/04/21,13:13:27,26.50,27.88,3.00,50.63,26.58,1.85,8.12,3.93,353.00,
08/04/21,13:14:28,26.50,27.94,3.00,50.56,26.61,1.85,7.83,3.93,354.00,
08/04/21,13:15:28,26.50,27.94,3.00,50.53,26.62,1.85,7.72,3.93,353.00,
08/04/21,13:16:28,26.50,28.00,3.00,50.54,26.62,1.85,7.32,3.92,354.00,
08/04/21,13:17:29,26.50,28.00,3.00,50.45,26.65,1.84,7.49,3.93,355.00,
08/04/21,13:18:29,26.50,28.00,3.00,50.45,26.65,1.85,7.55,3.93,353.00,
08/04/21,13:19:29,26.50,28.00,3.00,50.48,26.68,1.84,7.55,3.93,355.00,
08/04/21,13:20:30,26.50,28.06,3.00,50.48,26.71,1.84,7.43,3.93,353.00,
08/04/21,13:21:30,26.75,28.00,3.00,50.46,26.68,1.84,7.60,3.93,354.00,
08/04/21,13:22:31,26.75,28.06,3.00,50.36,26.75,1.84,7.49,3.93,354.00,
08/04/21,13:23:31,26.75,28.06,3.00,50.39,26.74,1.85,7.43,3.93,354.00,
08/04/21,13:24:31,26.75,28.06,3.00,50.30,26.78,1.85,7.49,3.93,354.00,
08/04/21,13:25:32,26.75,28.06,3.00,50.41,26.78,1.85,7.55,3.93,354.00,
08/04/21,13:26:32,26.75,28.06,3.00,50.33,26.81,1.85,7.49,3.93,355.00,
08/04/21,13:27:32,26.75,28.12,3.00,50.33,26.84,1.85,7.95,3.93,355.00,
08/04/21,13:28:33,26.75,28.12,3.00,50.15,26.82,1.85,7.83,3.93,354.00,
08/04/21,13:29:33,26.75,28.12,3.00,49.84,26.87,1.85,8.29,3.93,355.00,
08/04/21,13:30:33,26.75,28.19,3.00,49.87,26.85,1.85,8.24,3.93,353.00,
08/04/21,13:31:34,26.75,28.19,3.00,49.74,26.88,1.85,8.35,3.93,354.00,
08/04/21,13:32:34,26.75,28.19,3.00,49.71,26.91,1.85,8.29,3.93,355.00,
08/04/21,13:33:34,26.75,28.19,3.00,49.59,26.89,1.85,8.47,3.93,353.00,
08/04/21,13:34:35,26.75,28.19,3.00,49.56,26.92,1.85,8.24,3.93,354.00,
08/04/21,13:35:35,26.75,28.19,3.00,49.76,26.93,1.85,8.35,3.92,354.00,
08/04/21,13:36:35,26.75,28.25,3.00,49.64,26.95,1.84,8.47,3.93,354.00,
08/04/21,13:37:36,26.75,28.25,3.00,49.70,26.96,1.84,8.06,3.93,355.00,
08/04/21,13:38:36,26.75,28.25,3.00,49.73,26.98,1.85,8.24,3.93,354.00,
08/04/21,13:39:37,27.00,28.31,3.00,49.50,26.99,1.84,8.52,3.93,355.00,
08/04/21,13:40:37,27.00,28.25,3.00,49.21,27.02,1.84,8.41,3.93,355.00,
08/04/21,13:41:37,27.00,28.31,3.00,49.14,27.00,1.84,8.35,3.93,354.00,
08/04/21,13:42:38,27.00,28.31,3.00,49.38,27.03,1.85,8.52,3.93,354.00,
08/04/21,13:43:38,27.00,28.31,3.00,49.53,27.02,1.85,8.52,3.93,355.00,
08/04/21,13:44:38,27.00,28.38,3.00,49.61,27.05,1.85,8.41,3.93,354.00,
08/04/21,13:45:38,27.00,28.38,3.00,49.65,27.05,1.85,8.58,3.93,354.00,
08/04/21,13:46:39,27.00,28.38,3.00,49.61,27.09,1.85,8.64,3.93,354.00,
08/04/21,13:47:39,27.00,28.38,3.00,49.67,27.10,1.85,8.87,3.92,354.00,
08/04/21,13:48:39,27.00,28.38,3.00,49.68,27.10,1.85,8.99,3.93,354.00,
08/04/21,13:49:39,27.00,28.44,3.00,49.72,27.12,1.85,9.27,3.93,354.00,
08/04/21,13:50:40,27.00,28.44,3.00,49.75,27.15,1.85,9.85,3.93,354.00,
08/04/21,13:51:40,27.00,28.44,3.00,49.80,27.16,1.85,10.08,3.93,353.00,
08/04/21,13:52:41,27.00,28.44,3.00,49.85,27.17,1.85,10.31,3.93,354.00,
08/04/21,13:53:41,27.00,28.50,3.00,49.84,27.19,1.85,10.89,3.93,353.00,
08/04/21,13:54:41,27.25,28.50,3.00,49.78,27.22,1.84,11.29,3.94,355.00,
08/04/21,13:55:41,27.00,28.50,3.00,49.81,27.22,1.84,11.58,3.93,355.00,
08/04/21,13:56:42,27.25,28.50,3.00,49.78,27.26,1.84,12.38,3.94,355.00,
08/04/21,13:57:42,27.00,28.50,3.00,49.77,27.23,1.84,13.54,3.93,355.00,
08/04/21,13:58:42,27.25,28.56,3.00,49.77,27.26,1.84,15.67,3.93,354.00,
08/04/21,13:59:43,27.25,28.62,3.00,49.72,27.29,1.84,18.03,3.93,355.00,
08/04/21,14:00:43,27.25,28.56,3.00,49.75,27.29,1.85,19.41,3.93,354.00,
08/04/21,14:01:44,27.25,28.56,3.00,49.69,27.32,1.85,20.56,3.93,355.00,
08/04/21,14:02:44,27.25,28.62,3.00,49.70,27.34,1.85,20.79,3.93,354.00,
08/04/21,14:03:44,27.25,28.69,3.00,49.78,27.34,1.85,21.66,3.93,354.00,
08/04/21,14:04:45,25.75,28.69,3.00,49.76,27.36,1.85,23.04,3.93,354.00,
08/04/21,14:05:46,27.25,28.69,3.00,49.79,27.40,1.85,23.73,3.93,354.00,
08/04/21,14:06:46,27.25,28.69,3.00,49.78,27.39,1.85,25.11,3.93,354.00,
08/04/21,14:07:47,27.25,28.75,3.00,49.79,27.43,1.85,23.96,3.93,354.00,
08/04/21,14:08:48,27.25,28.69,3.00,49.86,27.44,1.85,25.80,3.93,355.00,
08/04/21,14:09:48,27.50,28.75,3.00,49.82,27.44,1.85,24.88,3.93,355.00,
08/04/21,14:10:48,27.50,28.75,3.00,49.78,27.50,1.85,26.27,3.93,353.00,
08/04/21,14:11:49,27.25,28.75,3.00,49.81,27.51,1.84,26.04,3.94,355.00,
08/04/21,14:12:50,27.50,28.75,3.00,49.86,27.50,1.84,27.19,3.94,355.00,
08/04/21,14:13:50,27.50,28.81,3.00,49.82,27.54,1.84,28.11,3.93,355.00,
08/04/21,14:14:51,27.50,28.81,3.00,49.77,27.55,1.84,27.42,3.93,355.00,
08/04/21,14:15:52,27.50,28.81,3.00,49.72,27.57,1.84,28.34,3.93,355.00,
08/04/21,14:16:52,27.50,28.88,3.00,49.67,27.60,1.85,28.57,3.93,355.00,
08/04/21,14:17:53,27.50,28.88,3.00,49.67,27.61,1.85,29.95,3.93,355.00,
08/04/21,14:18:53,27.50,28.94,3.00,49.67,27.64,1.85,31.10,3.93,355.00,
08/04/21,14:19:54,27.50,28.94,3.00,49.57,27.65,1.85,30.18,3.94,354.00,
08/04/21,14:20:54,27.50,28.94,3.00,49.67,27.67,1.85,30.87,3.93,355.00,
08/04/21,14:21:55,27.50,29.00,3.00,49.58,27.70,1.85,31.10,3.93,354.00,
08/04/21,14:22:55,27.75,29.00,3.00,49.61,27.72,1.85,31.80,3.93,355.00,
08/04/21,14:23:56,27.75,29.00,3.00,49.54,27.75,1.85,31.33,3.93,354.00,
08/04/21,14:24:56,27.75,29.06,3.00,49.55,27.78,1.85,32.49,3.93,354.00,
08/04/21,14:25:57,27.75,29.06,3.00,49.56,27.77,1.84,32.95,3.93,354.00,
08/04/21,14:26:58,27.75,29.06,3.00,49.53,27.80,1.85,34.10,3.93,354.00,
08/04/21,14:27:59,27.75,29.06,3.00,49.53,27.84,1.84,32.72,3.93,353.00,
08/04/21,14:28:59,27.75,29.06,3.00,49.60,27.84,1.84,34.33,3.93,354.00,
08/04/21,14:30:00,27.75,29.12,3.00,49.52,27.88,1.85,34.79,3.93,354.00,
08/04/21,14:31:00,27.75,29.12,3.00,49.51,27.87,1.85,34.56,3.94,355.00,
08/04/21,14:32:01,27.75,29.19,3.00,49.52,27.89,1.85,35.25,3.93,355.00,
08/04/21,14:33:01,27.75,29.19,3.00,49.55,27.91,1.85,36.63,3.94,355.00,
08/04/21,14:34:02,28.00,29.19,3.00,49.56,27.94,1.85,35.94,3.94,354.00,
08/04/21,14:35:02,28.00,29.25,3.00,49.56,27.95,1.85,37.56,3.94,353.00,
08/04/21,14:36:03,28.00,29.25,3.00,49.56,27.97,1.85,37.32,3.93,355.00,
08/04/21,14:37:03,28.00,29.25,3.00,49.57,27.99,1.84,38.25,3.93,355.00,
08/04/21,14:38:04,28.00,29.25,3.00,49.47,28.01,1.84,38.48,3.94,354.00,
08/04/21,14:39:05,28.00,29.31,3.00,49.53,28.02,1.84,38.25,3.93,354.00,
08/04/21,14:40:05,28.00,29.31,3.00,49.47,28.04,1.84,37.79,3.93,353.00,
08/04/21,14:41:06,28.00,29.31,3.00,49.47,28.06,1.84,38.25,3.94,355.00,
08/04/21,14:42:07,28.00,29.31,3.00,49.46,28.08,1.84,37.09,3.93,354.00,
08/04/21,14:43:07,28.00,29.38,3.00,49.38,28.12,1.84,39.40,3.93,354.00,
08/04/21,14:44:08,28.00,29.38,3.00,49.41,28.13,1.85,38.94,3.93,355.00,
08/04/21,14:45:09,28.00,29.38,3.00,49.45,28.16,1.85,39.63,3.93,354.00,
08/04/21,14:46:09,28.00,29.38,3.00,49.42,28.16,1.85,41.24,3.93,355.00,
08/04/21,14:47:10,28.25,29.44,3.00,49.34,28.20,1.85,40.09,3.94,355.00,
08/04/21,14:48:10,28.25,29.44,3.00,49.39,28.25,1.85,41.93,3.93,354.00,
08/04/21,14:49:11,28.25,29.50,3.00,49.33,28.23,1.84,41.01,3.94,354.00,
08/04/21,14:50:12,28.25,29.50,3.00,49.38,28.26,1.84,41.70,3.94,354.00,
08/04/21,14:51:13,28.25,29.50,3.00,49.33,28.26,1.84,41.24,3.93,353.00,
08/04/21,14:52:13,28.25,29.56,3.00,49.34,28.29,1.84,40.55,3.94,355.00,
08/04/21,14:53:14,28.25,29.56,3.00,49.30,28.30,1.84,41.47,3.94,355.00,
08/04/21,14:54:14,28.25,29.56,3.00,49.28,28.32,1.84,41.47,3.93,353.00,
08/04/21,14:55:15,28.25,29.56,3.00,49.32,28.36,1.84,41.47,3.94,354.00,
08/04/21,14:56:15,28.25,29.56,3.00,49.30,28.37,1.84,41.70,3.94,355.00,
08/04/21,14:57:16,28.25,29.62,3.00,49.33,28.42,1.85,43.55,3.94,354.00,
08/04/21,14:58:16,28.25,29.62,3.00,49.25,28.42,1.84,44.01,3.94,354.00,
08/04/21,14:59:17,28.50,29.62,3.00,49.27,28.44,1.85,43.32,3.94,354.00,
08/04/21,15:00:18,28.25,29.69,3.00,49.16,28.46,1.85,43.78,3.93,355.00,
08/04/21,15:01:18,28.25,29.69,3.00,49.22,28.49,1.84,46.08,3.94,354.00,
08/04/21,15:02:18,28.50,29.69,3.00,49.09,28.49,1.84,46.08,3.94,354.00,
08/04/21,15:03:19,28.50,29.69,3.00,49.12,28.53,1.84,46.54,3.94,355.00,
08/04/21,15:04:20,28.50,29.75,3.00,49.08,28.54,1.84,47.00,3.94,354.00,
08/04/21,15:05:21,28.50,29.75,3.00,49.10,28.56,1.84,46.08,3.94,355.00,
08/04/21,15:06:22,28.50,29.75,3.00,49.06,28.57,1.84,44.24,3.94,355.00,
08/04/21,15:07:23,28.50,29.81,3.00,49.14,28.59,1.84,46.54,3.94,354.00,
08/04/21,15:08:23,28.50,29.81,3.00,48.98,28.64,1.84,46.54,3.94,353.00,
08/04/21,15:09:24,28.50,29.81,3.00,49.01,28.68,1.84,47.00,3.94,354.00,
08/04/21,15:10:25,28.50,29.88,3.00,48.99,28.70,1.85,46.54,3.94,354.00,
08/04/21,15:11:26,28.75,29.88,3.00,48.96,28.74,1.85,49.31,3.94,354.00,
08/04/21,15:12:26,28.75,29.94,3.00,48.87,28.75,1.84,48.84,3.94,354.00,
08/04/21,15:13:27,28.75,29.94,3.00,48.75,28.77,1.84,49.77,3.94,354.00,
08/04/21,15:14:28,28.75,29.94,3.00,48.75,28.78,1.84,48.84,3.94,354.00,
08/04/21,15:15:29,28.75,30.00,3.00,48.70,28.81,1.84,50.69,3.94,355.00,
08/04/21,15:16:30,28.75,29.94,3.00,48.78,28.85,1.84,50.69,3.93,354.00,
08/04/21,15:17:30,28.75,30.00,3.00,48.58,28.87,1.84,51.61,3.94,355.00,
08/04/21,15:18:31,28.75,30.00,3.00,48.57,28.88,1.84,51.15,3.94,354.00,
08/04/21,15:19:32,29.00,30.06,3.00,48.52,28.92,1.84,51.15,3.94,354.00,
08/04/21,15:20:33,28.75,30.06,3.00,48.51,28.94,1.84,51.61,3.93,355.00,
08/04/21,15:21:34,29.00,30.06,3.00,48.54,28.95,1.85,52.53,3.93,355.00,
08/04/21,15:22:34,29.00,30.06,3.00,48.48,28.98,1.84,51.61,3.94,355.00,
08/04/21,15:23:35,29.00,30.12,3.00,48.39,29.02,1.85,51.61,3.94,354.00,
08/04/21,15:24:36,29.00,30.19,3.00,48.47,29.04,1.84,52.99,3.94,355.00,
08/04/21,15:25:37,29.00,30.19,3.00,48.34,29.05,1.84,54.37,3.94,355.00,
08/04/21,15:26:37,29.00,30.19,3.00,48.32,29.09,1.84,52.53,3.94,355.00,
08/04/21,15:27:38,29.00,30.19,3.00,48.20,29.12,1.84,53.45,3.94,354.00,
08/04/21,15:28:39,29.00,30.19,3.00,48.16,29.14,1.84,52.53,3.94,354.00,
08/04/21,15:29:40,29.00,30.25,3.00,48.11,29.14,1.84,52.99,3.93,355.00,
08/04/21,15:30:41,29.00,30.25,3.00,48.19,29.16,1.84,53.91,3.94,355.00,
08/04/21,15:31:41,29.00,30.25,3.00,48.24,29.19,1.84,53.91,3.94,355.00,
08/04/21,15:32:42,29.00,30.25,3.00,48.16,29.22,1.84,55.76,3.94,354.00,
08/04/21,15:33:43,29.00,30.31,3.00,48.07,29.22,1.84,54.84,3.94,354.00,
08/04/21,15:34:44,29.25,30.25,3.00,48.21,29.25,1.84,54.37,3.94,355.00,
08/04/21,15:35:44,28.75,30.31,3.00,48.06,29.27,1.84,55.76,3.94,354.00,
08/04/21,15:36:45,29.00,30.31,3.00,48.06,29.30,1.84,54.84,3.94,354.00,
08/04/21,15:37:46,29.25,30.31,3.00,48.10,29.32,1.84,57.60,3.94,354.00,
08/04/21,15:38:47,29.25,30.38,3.00,48.02,29.32,1.84,55.30,3.94,355.00,
08/04/21,15:39:47,29.25,30.38,3.00,47.98,29.35,1.84,56.22,3.94,353.00,
08/04/21,15:40:48,29.25,30.44,3.00,47.90,29.39,1.84,56.68,3.94,354.00,
08/04/21,15:41:49,29.25,30.44,3.00,47.82,29.39,1.84,55.76,3.94,355.00,
08/04/21,15:42:49,29.25,30.50,3.00,48.07,29.42,1.84,58.06,3.94,355.00,
08/04/21,15:43:50,29.25,30.50,3.00,47.92,29.46,1.84,58.52,3.94,355.00,
08/04/21,15:44:51,29.50,30.50,3.00,47.71,29.46,1.85,57.14,3.94,354.00,
08/04/21,15:45:52,29.50,30.56,3.00,47.77,29.49,1.84,57.60,3.94,354.00,
08/04/21,15:46:53,29.50,30.56,3.00,47.79,29.53,1.84,58.06,3.94,355.00,
08/04/21,15:47:53,29.50,30.56,3.00,47.79,29.52,1.84,48.84,3.94,354.00,
08/04/21,15:48:54,29.50,30.56,3.00,47.85,29.56,1.84,49.31,3.94,353.00,
08/04/21,15:49:55,29.50,30.62,3.00,47.78,29.60,1.84,48.38,3.94,354.00,
08/04/21,15:50:56,29.50,30.62,3.00,47.54,29.61,1.84,48.84,3.94,355.00,
08/04/21,15:51:56,29.50,30.62,3.00,47.54,29.60,1.84,52.99,3.94,354.00,
08/04/21,15:52:57,29.50,30.69,3.00,47.51,29.61,1.84,50.23,3.94,355.00,
08/04/21,15:53:58,29.50,30.69,3.00,47.51,29.64,1.84,49.77,3.94,353.00,
08/04/21,15:54:59,29.50,30.75,3.00,47.51,29.66,1.84,50.69,3.94,354.00,
08/04/21,15:56:00,29.50,30.75,3.00,47.43,29.71,1.85,49.77,3.94,355.00,
08/04/21,15:57:00,29.75,30.75,3.00,47.38,29.73,1.85,56.22,3.94,353.00,
08/04/21,15:58:01,29.75,30.81,3.00,47.43,29.71,1.84,50.69,3.95,354.00,
08/04/21,15:59:02,29.75,30.75,3.00,47.34,29.73,1.85,54.37,3.95,354.00,
08/04/21,16:00:03,29.75,30.81,3.00,47.35,29.77,1.84,47.46,3.94,354.00,
08/04/21,16:01:04,29.75,30.88,3.00,47.29,29.78,1.84,49.77,3.95,354.00,
08/04/21,16:02:04,29.75,30.81,3.00,47.36,29.80,1.84,50.69,3.94,355.00,
08/04/21,16:03:05,29.75,30.88,3.00,47.40,29.84,1.84,49.77,3.94,355.00,
08/04/21,16:04:05,29.75,30.94,3.00,47.37,29.87,1.84,50.23,3.94,354.00,
08/04/21,16:05:06,29.75,30.94,3.00,47.28,29.90,1.84,48.84,3.94,354.00,
08/04/21,16:06:07,29.75,30.94,3.00,47.25,29.92,1.85,49.77,3.94,354.00,
08/04/21,16:07:08,30.00,31.00,3.00,47.24,29.92,1.85,49.77,3.95,354.00,
08/04/21,16:08:09,30.00,31.06,3.00,47.26,29.97,1.85,48.38,3.95,353.00,
08/04/21,16:09:09,30.00,31.00,3.00,47.18,29.97,1.85,48.38,3.94,355.00,
08/04/21,16:10:10,30.00,31.06,3.00,47.24,30.01,1.84,49.77,3.95,355.00,
08/04/21,16:11:11,30.00,31.12,3.00,47.04,30.00,1.84,49.31,3.95,355.00,
08/04/21,16:12:12,30.00,31.06,3.00,46.79,30.02,1.84,49.77,3.94,355.00,
08/04/21,16:13:13,30.00,31.12,3.00,46.71,30.04,1.84,51.15,3.94,355.00,
08/04/21,16:14:13,30.00,31.12,3.00,46.42,30.04,1.84,50.23,3.95,354.00,
08/04/21,16:15:14,30.00,31.19,3.00,46.35,30.04,1.84,56.22,3.94,355.00,
08/04/21,16:16:15,30.00,31.19,3.00,46.16,30.04,1.84,50.23,3.94,355.00,
08/04/21,16:17:16,30.00,31.12,3.00,46.09,30.04,1.85,51.15,3.95,354.00,
08/04/21,16:18:17,30.00,31.19,3.00,46.05,30.02,1.85,51.61,3.94,355.00,
08/04/21,16:19:17,30.00,31.19,3.00,45.93,30.05,1.85,54.37,3.94,354.00,
08/04/21,16:20:18,30.25,31.25,3.00,45.81,30.08,1.85,62.21,3.95,355.00,
08/04/21,16:21:19,30.00,31.25,3.00,45.75,30.07,1.85,53.91,3.95,355.00,
08/04/21,16:22:19,30.00,31.25,3.00,45.62,30.09,1.85,50.23,3.94,355.00,
08/04/21,16:23:20,30.25,31.25,3.00,45.55,30.08,1.85,62.67,3.95,355.00,
08/04/21,16:24:21,30.00,31.25,3.00,45.55,30.08,1.85,52.99,3.94,355.00,
08/04/21,16:25:22,30.25,31.31,3.00,45.49,30.09,1.85,55.30,3.95,353.00,
08/04/21,16:26:23,30.00,31.25,3.00,45.45,30.09,1.85,63.13,3.94,355.00,
08/04/21,16:27:23,30.00,31.31,3.00,45.39,30.11,1.85,58.98,3.94,354.00,
08/04/21,16:28:24,30.25,31.31,3.00,45.37,30.11,1.84,94.00,3.95,355.00,
08/04/21,16:29:25,30.00,31.31,3.00,44.62,30.14,1.85,52.07,3.94,356.00,
08/04/21,16:30:26,30.25,31.25,3.00,45.04,30.12,1.85,52.99,3.94,354.00,
08/04/21,16:31:27,30.25,31.31,3.00,45.15,30.12,1.85,53.45,3.95,353.00,
08/04/21,16:32:27,30.25,31.31,3.00,45.07,30.14,1.85,64.51,3.95,353.00,
08/04/21,16:33:28,30.25,31.31,3.00,45.19,30.12,1.85,53.91,3.94,354.00,
08/04/21,16:34:29,30.25,31.31,3.00,45.01,30.15,1.85,55.30,3.94,354.00,
08/04/21,16:35:30,30.25,31.38,3.00,45.18,30.19,1.85,55.30,3.94,355.00,
08/04/21,16:36:31,30.25,31.38,3.00,45.04,30.16,1.85,53.45,3.94,353.00,
08/04/21,16:37:31,30.25,31.44,3.00,44.88,30.14,1.85,59.44,3.94,355.00,
08/04/21,16:38:32,30.25,31.44,3.00,44.89,30.19,1.85,61.75,3.94,353.00,
08/04/21,16:39:33,30.25,31.50,3.00,44.97,30.18,1.85,52.99,3.94,354.00,
08/04/21,16:40:34,30.25,31.44,3.00,44.83,30.21,1.85,58.52,3.94,354.00,
08/04/21,16:41:34,30.25,31.44,3.00,44.80,30.22,1.85,53.91,3.94,355.00,
08/04/21,16:42:35,30.25,31.44,3.00,44.71,30.22,1.85,58.06,3.94,355.00,
08/04/21,16:43:36,30.25,31.44,3.00,44.78,30.24,1.86,63.59,3.94,354.00,
08/04/21,16:44:36,30.25,31.50,3.00,44.83,30.24,1.86,59.90,3.94,354.00,
08/04/21,16:45:37,30.25,31.50,3.00,44.69,30.29,1.86,54.84,3.94,354.00,
08/04/21,16:46:38,30.25,31.50,3.00,44.61,30.24,1.86,56.68,3.94,354.00,
08/04/21,16:47:39,30.25,31.50,3.00,44.63,30.26,1.86,57.14,3.94,355.00,
08/04/21,16:48:40,30.25,31.56,3.00,44.68,30.25,1.86,52.07,3.94,354.00,
08/04/21,16:49:41,30.25,31.56,3.00,44.53,30.26,1.85,67.28,3.95,355.00,
08/04/21,16:50:41,30.50,31.56,3.00,44.47,30.24,1.85,55.30,3.94,355.00,
08/04/21,16:51:42,30.25,31.56,3.00,44.45,30.25,1.86,56.68,3.94,354.00,
08/04/21,16:52:43,30.50,31.56,3.00,44.49,30.26,1.86,66.36,3.95,355.00,
08/04/21,16:53:44,30.25,31.56,3.00,44.28,30.29,1.85,67.28,3.94,353.00,
08/04/21,16:54:45,30.50,31.56,3.00,44.31,30.30,1.85,54.84,3.95,353.00,
08/04/21,16:55:45,30.25,31.56,3.00,44.45,30.30,1.85,58.98,3.95,354.00,
08/04/21,16:56:46,30.50,31.62,3.00,44.47,30.32,1.85,57.60,3.95,353.00,
08/04/21,16:57:47,30.50,31.62,3.00,44.43,30.33,1.85,63.13,3.94,354.00,
08/04/21,16:58:48,30.50,31.62,3.00,44.26,30.35,1.86,59.44,3.94,355.00,
08/04/21,16:59:48,30.50,31.69,3.00,44.25,30.37,1.86,58.52,3.94,353.00,
08/04/21,17:00:49,30.50,31.62,3.00,44.18,30.39,1.86,61.29,3.95,355.00,
08/04/21,17:01:49,30.50,31.69,3.00,44.21,30.37,1.86,59.90,3.95,353.00,
08/04/21,17:02:50,30.50,31.69,3.00,44.19,30.42,1.86,57.14,3.94,354.00,
08/04/21,17:03:51,30.50,31.69,3.00,44.14,30.44,1.86,53.45,3.95,354.00,
08/04/21,17:04:52,30.50,31.69,3.00,44.07,30.44,1.86,54.37,3.94,354.00,
08/04/21,17:05:52,30.50,31.69,3.00,44.04,30.46,1.86,59.90,3.94,355.00,
08/04/21,17:06:53,30.50,31.69,3.00,44.04,30.46,1.86,60.36,3.94,354.00,
08/04/21,17:07:54,30.50,31.69,3.00,43.96,30.50,1.86,60.83,3.94,353.00,
08/04/21,17:08:55,30.50,31.75,3.00,44.01,30.49,1.86,61.75,3.94,355.00,
08/04/21,17:09:56,30.75,31.75,3.00,43.85,30.52,1.85,64.97,3.94,354.00,
08/04/21,17:10:56,30.50,31.75,3.00,43.89,30.55,1.85,58.98,3.95,353.00,
08/04/21,17:11:57,30.75,31.81,3.00,43.72,30.52,1.85,57.14,3.95,353.00,
08/04/21,17:12:57,30.75,31.81,3.00,43.75,30.56,1.85,58.98,3.94,354.00,
08/04/21,17:13:58,30.75,31.81,3.00,43.82,30.56,1.85,61.75,3.94,355.00,
08/04/21,17:14:59,30.75,31.88,3.00,43.72,30.55,1.86,58.52,3.94,353.00,
